"","Acct","count_of_311","count_of_311_scaled"
"697","00000247405000000",2,1.38651106659538
"698","00000247408000000",2,1.38651106659538
"699","00000247447000000",2,1.38651106659538
"700","00000247450000000",2,1.38651106659538
"701","00000247459000000",1,0.693255533297688
"702","00000247462000000",1,0.693255533297688
"703","00000247684000000",1,0.693255533297688
"704","00000247693000000",1,0.693255533297688
"705","00000247696000000",1,0.693255533297688
"706","00000247699000000",2,1.38651106659538
"707","00000247702000000",2,1.38651106659538
"708","00000247753000000",1,0.693255533297688
"709","00000247756000000",2,1.38651106659538
"710","00000247759000000",1,0.693255533297688
"711","00000248176000000",1,0.693255533297688
"712","00000248179000000",1,0.693255533297688
"713","00000248380000000",1,0.693255533297688
"714","00000248383000000",2,1.38651106659538
"715","00000248401000000",1,0.693255533297688
"716","00000248404000000",1,0.693255533297688
"717","00000248419180000",2,1.38651106659538
"718","00000248554000000",1,0.693255533297688
"719","00000248557000000",1,0.693255533297688
"720","00000248569000000",1,0.693255533297688
"721","00000248572000000",1,0.693255533297688
"722","00000248632000000",1,0.693255533297688
"723","00000248635000000",1,0.693255533297688
"724","00000248647000000",1,0.693255533297688
"725","00000248650000000",1,0.693255533297688
"726","00000248662000000",1,0.693255533297688
"727","00000248665000000",1,0.693255533297688
"728","00000248671000000",2,1.38651106659538
"729","00000248674000000",2,1.38651106659538
"730","00000248707000000",1,0.693255533297688
"731","00000248710000000",1,0.693255533297688
"732","00000248748000000",1,0.693255533297688
"733","00000249742000000",1,0.693255533297688
"734","00000249745000000",1,0.693255533297688
"735","00000249754000000",1,0.693255533297688
"736","00000250177000000",1,0.693255533297688
"737","00000250204000000",1,0.693255533297688
"738","00000252838000000",1,0.693255533297688
"739","00000253795000000",1,0.693255533297688
"740","00000253798000000",1,0.693255533297688
"741","00000255118000000",2,1.38651106659538
"742","00000255121000000",2,1.38651106659538
"743","00000255124000000",1,0.693255533297688
"744","00000255475000000",1,0.693255533297688
"745","00000255478000000",1,0.693255533297688
"746","00000255805000000",1,0.693255533297688
"747","00000256855000000",1,0.693255533297688
"748","00000256858000000",2,1.38651106659538
"749","00000256861000000",3,2.07976659989306
"750","00000256864000000",1,0.693255533297688
"751","00000256927000000",2,1.38651106659538
"752","00000257065000000",1,0.693255533297688
"753","00000257068000000",1,0.693255533297688
"754","00000257407000000",1,0.693255533297688
"755","00000257410000000",1,0.693255533297688
"756","00000257413000000",1,0.693255533297688
"757","00000258469000000",1,0.693255533297688
"758","00000258520000000",1,0.693255533297688
"759","00000258523000000",2,1.38651106659538
"760","00000258526000000",1,0.693255533297688
"761","00000258736000000",1,0.693255533297688
"762","00000258739000000",1,0.693255533297688
"763","00000259087000000",1,0.693255533297688
"764","00000259591000000",1,0.693255533297688
"765","00000259594000000",1,0.693255533297688
"766","00000259747000000",1,0.693255533297688
"767","00000259756000000",1,0.693255533297688
"768","00000260005000000",1,0.693255533297688
"769","00000260398000000",1,0.693255533297688
"770","00000260401000000",1,0.693255533297688
"771","00000260839000000",1,0.693255533297688
"772","00000260842000000",1,0.693255533297688
"773","00000260899000000",1,0.693255533297688
"774","00000260902000000",1,0.693255533297688
"775","00000261013000000",1,0.693255533297688
"776","00000261016000000",1,0.693255533297688
"777","00000261136000000",1,0.693255533297688
"778","00000261139000000",1,0.693255533297688
"779","00000261142000000",1,0.693255533297688
"780","00000261796000000",1,0.693255533297688
"781","00000261799000000",1,0.693255533297688
"782","00000262171000000",1,0.693255533297688
"783","00000262174000000",1,0.693255533297688
"784","00000262759000000",4,2.77302213319075
"785","00000262765000000",5,3.46627766648844
"786","00000263293000000",1,0.693255533297688
"787","00000263296000000",1,0.693255533297688
"788","00000263338000000",4,2.77302213319075
"789","00000263341000000",4,2.77302213319075
"790","00000263476000000",1,0.693255533297688
"791","00000263482000000",1,0.693255533297688
"792","00000263488000000",1,0.693255533297688
"793","00000263926000000",1,0.693255533297688
"794","00000264289000000",1,0.693255533297688
"795","00000264292000000",1,0.693255533297688
"796","00000264539000000",1,0.693255533297688
"797","00000264745000000",1,0.693255533297688
"798","00000264748000000",1,0.693255533297688
"799","00000264940000000",1,0.693255533297688
"800","00000265408000000",1,0.693255533297688
"801","00000265447000000",1,0.693255533297688
"802","00000266198600000",1,0.693255533297688
"803","00000266198650000",1,0.693255533297688
"804","00000267148000000",1,0.693255533297688
"805","00000267151000000",1,0.693255533297688
"806","00000267325000000",1,0.693255533297688
"807","00000267328000000",1,0.693255533297688
"808","00000267331000000",1,0.693255533297688
"809","00000267475000000",1,0.693255533297688
"810","00000267478000000",1,0.693255533297688
"811","00000268294000000",1,0.693255533297688
"812","00000268297500000",1,0.693255533297688
"813","00000268492000000",1,0.693255533297688
"814","00000268495000000",1,0.693255533297688
"815","00000268501000000",3,2.07976659989306
"816","00000268504000000",3,2.07976659989306
"817","00000268744000000",1,0.693255533297688
"818","00000268747000000",1,0.693255533297688
"819","00000269257000000",1,0.693255533297688
"820","00000270583000000",1,0.693255533297688
"821","00000270586000000",1,0.693255533297688
"822","00000270652000000",1,0.693255533297688
"823","00000270655000000",1,0.693255533297688
"824","00000270817000000",1,0.693255533297688
"825","00000270820000000",1,0.693255533297688
"826","00000270916000000",1,0.693255533297688
"827","00000270919000000",1,0.693255533297688
"828","00000271057000000",1,0.693255533297688
"829","00000271060000000",1,0.693255533297688
"830","00000271063000000",1,0.693255533297688
"831","00000271366000000",1,0.693255533297688
"832","00000271369000000",1,0.693255533297688
"833","00000272557000000",3,2.07976659989306
"834","00000272560000000",3,2.07976659989306
"835","00000272602000000",1,0.693255533297688
"836","00000272605000000",1,0.693255533297688
"837","00000272623000000",1,0.693255533297688
"838","00000272626000000",1,0.693255533297688
"839","00000273166000000",1,0.693255533297688
"840","00000273319000000",1,0.693255533297688
"841","00000273322000000",1,0.693255533297688
"842","00000274696000000",1,0.693255533297688
"843","00000274699000000",1,0.693255533297688
"844","00000274828000000",1,0.693255533297688
"845","00000274834000000",1,0.693255533297688
"846","00000275011000000",1,0.693255533297688
"847","00000275014000000",1,0.693255533297688
"848","00000276343000000",1,0.693255533297688
"849","00000276346000000",1,0.693255533297688
"850","00000276442000000",1,0.693255533297688
"851","00000276484000000",1,0.693255533297688
"852","00000276802000000",1,0.693255533297688
"853","00000276829000000",1,0.693255533297688
"854","00000277633000000",3,2.07976659989306
"855","00000277636000000",3,2.07976659989306
"856","00000278137000000",1,0.693255533297688
"857","00000278140000000",1,0.693255533297688
"858","00000278239000000",1,0.693255533297688
"859","00000278245000000",1,0.693255533297688
"860","00000278548000000",1,0.693255533297688
"861","00000278551000000",1,0.693255533297688
"862","00000279028000000",1,0.693255533297688
"863","00000279031000000",1,0.693255533297688
"864","00000279034000000",1,0.693255533297688
"865","00000279133000000",1,0.693255533297688
"866","00000279514000000",1,0.693255533297688
"867","00000279517000000",1,0.693255533297688
"868","00000279583000000",1,0.693255533297688
"869","00000279586000000",1,0.693255533297688
"870","00000280741000000",1,0.693255533297688
"871","00000281023000000",1,0.693255533297688
"872","00000281458000000",1,0.693255533297688
"873","00000281461000000",1,0.693255533297688
"874","00000281683000000",1,0.693255533297688
"875","00000281725000000",2,1.38651106659538
"876","00000281728000000",2,1.38651106659538
"877","00000281734000000",1,0.693255533297688
"878","00000281737000000",1,0.693255533297688
"879","00000281740000000",1,0.693255533297688
"880","00000281776000000",2,1.38651106659538
"881","00000281779000000",4,2.77302213319075
"882","00000281782000000",4,2.77302213319075
"883","00000281785000000",2,1.38651106659538
"884","00000281788000000",2,1.38651106659538
"885","00000281791000000",4,2.77302213319075
"886","00000281794000000",2,1.38651106659538
"887","00000282073000000",1,0.693255533297688
"888","00000282076000000",1,0.693255533297688
"889","00000282169000000",2,1.38651106659538
"890","00000282172000000",2,1.38651106659538
"891","00000282175000000",3,2.07976659989306
"892","00000282178000000",2,1.38651106659538
"893","00000282181000000",1,0.693255533297688
"894","00000282601000000",2,1.38651106659538
"895","00000282604000000",1,0.693255533297688
"896","00000282676000000",1,0.693255533297688
"897","00000282679000000",6,4.15953319978613
"898","00000282682000000",5,3.46627766648844
"899","00000283441000000",1,0.693255533297688
"900","00000283546000000",1,0.693255533297688
"901","00000283561000000",1,0.693255533297688
"902","00000283606000000",1,0.693255533297688
"903","00000283612000000",1,0.693255533297688
"904","00000284227000000",1,0.693255533297688
"905","00000284686000000",1,0.693255533297688
"906","00000284689000000",1,0.693255533297688
"907","00000284725000000",2,1.38651106659538
"908","00000284728000000",2,1.38651106659538
"909","00000284794000000",1,0.693255533297688
"910","00000284797000000",1,0.693255533297688
"911","00000284809000000",1,0.693255533297688
"912","00000284812000000",1,0.693255533297688
"913","00000284881000100",1,0.693255533297688
"914","00000285694000000",1,0.693255533297688
"915","00000285697000000",1,0.693255533297688
"916","00000285985000000",1,0.693255533297688
"917","00000286228000000",1,0.693255533297688
"918","00000286231000000",1,0.693255533297688
"919","00000286234000000",1,0.693255533297688
"920","00000286627000000",1,0.693255533297688
"921","00000286630000000",1,0.693255533297688
"922","00000286876000000",1,0.693255533297688
"923","00000286894000000",1,0.693255533297688
"924","00000287062000000",1,0.693255533297688
"925","00000287065000000",1,0.693255533297688
"926","00000287230000000",1,0.693255533297688
"927","00000287233000000",1,0.693255533297688
"928","00000287290000000",2,1.38651106659538
"929","00000287293000000",2,1.38651106659538
"930","00000287515000000",1,0.693255533297688
"931","00000287518000000",3,2.07976659989306
"932","00000287551000000",1,0.693255533297688
"933","00000287554000000",1,0.693255533297688
"934","00000287602000000",1,0.693255533297688
"935","00000287605000000",1,0.693255533297688
"936","00000287641500000",1,0.693255533297688
"937","00000287788000000",1,0.693255533297688
"938","00000287827000000",2,1.38651106659538
"939","00000287830000000",2,1.38651106659538
"940","00000288115000000",1,0.693255533297688
"941","00000288118000000",1,0.693255533297688
"942","00000288316000000",1,0.693255533297688
"943","00000288397000000",1,0.693255533297688
"944","00000288958000000",1,0.693255533297688
"945","00000288961000000",1,0.693255533297688
"946","00000289735000000",1,0.693255533297688
"947","00000289738000000",1,0.693255533297688
"948","00000289828000000",1,0.693255533297688
"949","00000289831000000",1,0.693255533297688
"950","00000291178000000",2,1.38651106659538
"951","00000291181000000",2,1.38651106659538
"952","00000291334000000",1,0.693255533297688
"953","00000291337000000",1,0.693255533297688
"954","00000291949620000",1,0.693255533297688
"955","00000291949700000",1,0.693255533297688
"956","00000291949720000",1,0.693255533297688
"957","00000292621000000",1,0.693255533297688
"958","00000292624000000",1,0.693255533297688
"959","00000292858000000",1,0.693255533297688
"960","00000292861000000",1,0.693255533297688
"961","00000293956000000",1,0.693255533297688
"962","00000294082000000",1,0.693255533297688
"963","00000294085000000",1,0.693255533297688
"964","00000294109000000",1,0.693255533297688
"965","00000295414000000",1,0.693255533297688
"966","00000295417000000",1,0.693255533297688
"967","00000295441000000",1,0.693255533297688
"968","00000295444000000",1,0.693255533297688
"969","00000296971000000",1,0.693255533297688
"970","00000296974000000",1,0.693255533297688
"971","00000296977000000",1,0.693255533297688
"972","00000298531000000",1,0.693255533297688
"973","00000298534000000",1,0.693255533297688
"974","00000299377000000",1,0.693255533297688
"975","00000299470000000",3,2.07976659989306
"976","00000299503000000",2,1.38651106659538
"977","00000299506000000",1,0.693255533297688
"978","00000299578000000",1,0.693255533297688
"979","00000299599000000",1,0.693255533297688
"980","00000300166000000",1,0.693255533297688
"981","00000300172000000",1,0.693255533297688
"982","00000300448000000",1,0.693255533297688
"983","00000300451000000",1,0.693255533297688
"984","00000300793000000",1,0.693255533297688
