"","Acct","days_from_CO_appro_to_issue","days_from_CO_appro_to_issue_scaled","count_COs","count_COs_scaled","days_since_issue","days_since_issue_scaled","CO_type","CO_sqft","CO_sqft_scaled","occupancy","CO_code_distr"
"53","00000103198000000",69,0.0718105030757241,1,0.38448812847302,617,5.91972693158083,2,22631,0.310765300250168,7,3
"54","00000103201000000",69,0.0718105030757241,1,0.38448812847302,617,5.91972693158083,2,22631,0.310765300250168,7,3
"55","00000103687000000",83,0.0863807500765957,1,0.38448812847302,703,6.744842841007,2,1800,0.0247173143232867,7,3
"56","00000103690000000",139,0.144661738080082,1,0.38448812847302,654,6.27471866005488,2,1704,0.0233990575593781,2,3
"57","00000103705000000",6,0.0062443915718021,1,0.38448812847302,704,6.75443721204684,2,600,0.00823910477442891,20,3
"58","00000103708000000",83,0.0863807500765957,1,0.38448812847302,703,6.744842841007,2,1800,0.0247173143232867,7,3
"59","00000103717000000",139,0.144661738080082,1,0.38448812847302,654,6.27471866005488,2,1704,0.0233990575593781,2,3
"60","00000103741000000",83,0.0863807500765957,1,0.38448812847302,703,6.744842841007,2,1800,0.0247173143232867,7,3
"61","00000103744000000",217,0.225838828513509,1,0.38448812847302,455,4.36543882312687,2,2300,0.0315832349686442,7,3
"62","00000103747000000",217,0.225838828513509,1,0.38448812847302,455,4.36543882312687,2,2300,0.0315832349686442,7,3
"63","00000103759000000",49,0.0509958645030505,1,0.38448812847302,449,4.30787259688783,2,2500,0.0343296032267871,20,3
"64","00000103780000000",49,0.0509958645030505,1,0.38448812847302,449,4.30787259688783,2,2500,0.0343296032267871,20,3
"65","00000103780000100",339,0.352808123806819,1,0.38448812847302,497,4.76840240680011,2,2673,0.0367052117700808,2,3
"66","00000103783000000",105,0.109276852506537,2,0.768976256946041,568,5.4496027506287,2,NA,NA,7,3
"67","00000103798000000",105,0.109276852506537,2,0.768976256946041,568,5.4496027506287,2,NA,NA,7,3
"68","00000103816000000",105,0.109276852506537,2,0.768976256946041,568,5.4496027506287,2,NA,NA,7,3
"69","00000103828000000",111,0.115521244078339,1,0.38448812847302,480,4.60529809912285,2,3500,0.048061444517502,2,3
"70","00000103831000000",111,0.115521244078339,1,0.38448812847302,480,4.60529809912285,2,3500,0.048061444517502,2,3
"71","00000103924000000",1155,1.2020453775719,1,0.38448812847302,515,4.94110108551722,2,12000,0.164782095488578,26,3
"72","00000103939000000",0,0,1,0.38448812847302,533,5.11379976423433,3,NA,NA,21,5
"73","00000103942000000",0,0,1,0.38448812847302,533,5.11379976423433,3,NA,NA,21,5
"74","00000103945000000",0,0,1,0.38448812847302,533,5.11379976423433,3,NA,NA,21,5
"75","00000104030000000",14,0.0145702470008716,3,1.15346438541906,448,4.29827822584799,2,604,0.00829403213959177,20,3
"76","00000104110000000",1,0.00104073192863368,2,0.768976256946041,430,4.12557954713088,3,NA,NA,21,5
"77","00000104191000000",12,0.0124887831436042,1,0.38448812847302,647,6.207558062776,2,4425,0.0607633977114132,4,3
"78","00000104194000000",12,0.0124887831436042,1,0.38448812847302,647,6.207558062776,2,4425,0.0607633977114132,4,3
"79","00000104347000000",83,0.0863807500765957,1,0.38448812847302,704,6.75443721204684,2,2568,0.0352633684345557,7,3
"80","00000104533000000",54,0.0561995241462189,1,0.38448812847302,522,5.0082616827961,2,1100,0.0151050254197863,20,3
"81","00000105067000000",4,0.00416292771453473,1,0.38448812847302,710,6.81200343828588,2,25762,0.353759695331396,7,3
"82","00000105172000000",1,0.00104073192863368,9,3.46039315625718,381,3.65545536617876,2,7217,0.0991026985950891,7,3
"83","00000105178000000",2834,2.94943428574786,6,2.30692877083812,423,4.05841894985201,2,NA,NA,7,3
"84","00000105199000000",371,0.386111545523096,5,1.9224406423651,477,4.57651498600333,2,26790,0.367876028178251,7,3
"85","00000105217000000",14,0.0145702470008716,6,2.30692877083812,442,4.24071199960895,2,1874,0.0257334705787996,7,3
"86","00000105220000000",14,0.0145702470008716,4,1.53795251389208,442,4.24071199960895,2,1874,0.0257334705787996,7,3
"87","00000105226000000",127,0.132172954936478,1,0.38448812847302,710,6.81200343828588,2,23965,0.329083576531982,7,3
"88","00000105226000100",127,0.132172954936478,1,0.38448812847302,710,6.81200343828588,2,23965,0.329083576531982,7,3
"89","00000105232000000",127,0.132172954936478,1,0.38448812847302,710,6.81200343828588,2,23965,0.329083576531982,7,3
"90","00000105232000100",127,0.132172954936478,1,0.38448812847302,710,6.81200343828588,2,23965,0.329083576531982,7,3
"91","00000105241000000",1,0.00104073192863368,1,0.38448812847302,612,5.87175507638163,3,NA,NA,27,5
"92","00000105253000000",145,0.150906129651884,3,1.15346438541906,472,4.52854313080413,2,1498,0.0205702982534909,7,3
"93","00000105269000000",1,0.00104073192863368,1,0.38448812847302,448,4.29827822584799,2,39500,0.542407730983237,7,3
"94","00000105316000000",314,0.326789825590976,3,1.15346438541906,480,4.60529809912285,2,4105,0.0563692084983845,2,3
"95","00000105412000000",3,0.00312219578590105,6,2.30692877083812,375,3.59788913993972,2,4079,0.0560121806248259,7,3
"96","00000105442000000",1193,1.24159319085998,1,0.38448812847302,602,5.77581136598324,2,2000,0.0274636825814297,2,3
"97","00000105454000000",1193,1.24159319085998,1,0.38448812847302,602,5.77581136598324,2,2000,0.0274636825814297,2,3
"98","00000105556000000",20,0.0208146385726737,1,0.38448812847302,591,5.67027328454501,2,9574,0.131468648517304,4,3
"99","00000106117000000",3,0.00312219578590105,1,0.38448812847302,477,4.57651498600333,2,3382,0.0464410872451976,7,3
"100","00000106168000000",116,0.120724903721507,1,0.38448812847302,532,5.10420539319449,2,499,0.00685218880406671,7,3
"101","00000106171000000",116,0.120724903721507,1,0.38448812847302,532,5.10420539319449,2,499,0.00685218880406671,7,3
"102","00000106183000100",138,0.143621006151448,9,3.46039315625718,408,3.91450338425442,2,2648,0.0363619157378129,2,3
"103","00000106183000200",138,0.143621006151448,9,3.46039315625718,408,3.91450338425442,2,2648,0.0363619157378129,2,3
"104","00000106189200300",3,0.00312219578590105,1,0.38448812847302,368,3.53072854266085,3,NA,NA,21,5
"105","00000106705000000",3,0.00312219578590105,2,0.768976256946041,494,4.7396192936806,3,NA,NA,NA,2
"106","00000106708000000",3,0.00312219578590105,2,0.768976256946041,494,4.7396192936806,3,NA,NA,NA,2
"107","00000106771000000",14,0.0145702470008716,3,1.15346438541906,422,4.04882457881217,2,9427,0.129450067847569,7,3
"108","00000107986000000",20,0.0208146385726737,2,0.768976256946041,514,4.93150671447738,2,139128,1.91048361509458,21,3
"109","00000107989000000",20,0.0208146385726737,2,0.768976256946041,514,4.93150671447738,2,139128,1.91048361509458,21,3
"110","00000107992000000",20,0.0208146385726737,2,0.768976256946041,514,4.93150671447738,2,139128,1.91048361509458,21,3
"111","00000108001000000",20,0.0208146385726737,2,0.768976256946041,514,4.93150671447738,2,139128,1.91048361509458,21,3
"112","00000108002000000",20,0.0208146385726737,2,0.768976256946041,514,4.93150671447738,2,139128,1.91048361509458,21,3
"113","00000108997000000",5,0.00520365964316842,1,0.38448812847302,640,6.14039746549713,2,2960,0.040646250220516,7,3
"114","00000109000500000",5,0.00520365964316842,1,0.38448812847302,640,6.14039746549713,2,2960,0.040646250220516,7,3
"115","00000109057000000",12,0.0124887831436042,1,0.38448812847302,563,5.40163089542951,2,580,0.00796446794861462,7,3
"116","00000109687000000",NA,NA,1,0.38448812847302,473,4.53813750184397,2,15600,0.214216724135152,26,3
"117","00000109918000000",1,0.00104073192863368,1,0.38448812847302,724,6.94632463284363,2,3000,0.0411955238721446,4,3
"118","00000110239000000",2,0.00208146385726737,1,0.38448812847302,527,5.05623353799529,3,NA,NA,23,5
"119","00000110263000000",145,0.150906129651884,1,0.38448812847302,724,6.94632463284363,2,300,0.00411955238721446,20,3
"120","00000110266000000",145,0.150906129651884,1,0.38448812847302,724,6.94632463284363,2,300,0.00411955238721446,20,3
"121","00000110455000000",29,0.0301812259303768,3,1.15346438541906,611,5.86216070534179,2,NA,NA,7,3
"122","00000110458000000",29,0.0301812259303768,3,1.15346438541906,611,5.86216070534179,2,NA,NA,7,3
"123","00000110461000000",29,0.0301812259303768,2,0.768976256946041,611,5.86216070534179,2,NA,NA,7,3
"124","00000110712750000",1,0.00104073192863368,12,4.61385754167624,378,3.62667225305924,2,2707,0.0371720943739651,7,3
"125","00000110720000000",196,0.203983458012202,1,0.38448812847302,693,6.64889913060861,2,5086,0.0698401448045758,4,3
"126","00000110740000100",60,0.062443915718021,5,1.9224406423651,462,4.43259942040574,2,5906,0.0811002546629619,7,3
"127","00000110740000200",39,0.0405885452167136,3,1.15346438541906,570,5.46879149270838,2,3169,0.0435162050502754,7,3
"128","00000110740000400",60,0.062443915718021,2,0.768976256946041,462,4.43259942040574,2,5906,0.0811002546629619,7,3
"129","00000110854000000",41,0.042670009073981,1,0.38448812847302,578,5.5455464610271,2,2008,0.0275735373117554,20,3
"130","00000110857000000",41,0.042670009073981,1,0.38448812847302,578,5.5455464610271,2,2008,0.0275735373117554,20,3
"131","00000110863000000",70,0.0728512350043578,1,0.38448812847302,395,3.78977656073651,2,2396,0.0329014917325528,2,3
"132","00000110869000000",70,0.0728512350043578,1,0.38448812847302,395,3.78977656073651,2,2396,0.0329014917325528,2,3
"133","00000110872000000",431,0.448555461241117,1,0.38448812847302,546,5.23852658775224,2,3890,0.0534168626208808,2,3
"134","00000110881000000",431,0.448555461241117,1,0.38448812847302,546,5.23852658775224,2,3890,0.0534168626208808,2,3
"135","00000110887000000",98,0.101991729006101,1,0.38448812847302,505,4.84515737511883,2,5000,0.0686592064535743,2,3
"136","00000110893000000",217,0.225838828513509,1,0.38448812847302,455,4.36543882312687,2,2300,0.0315832349686442,7,3
"137","00000110905000000",252,0.262264446015688,1,0.38448812847302,630,6.04445375509874,2,2250,0.0308966429041084,2,3
"138","00000110950000000",122,0.126969295293309,1,0.38448812847302,652,6.2555299179752,2,2900,0.0398223397430731,2,3
"139","00000111133000000",147,0.152987593509151,1,0.38448812847302,618,5.92932130262067,2,4845,0.0665307710535135,2,3
"140","00000111136000000",147,0.152987593509151,1,0.38448812847302,618,5.92932130262067,2,4845,0.0665307710535135,2,3
"141","00000111631000000",NA,NA,1,0.38448812847302,434,4.16395703129024,2,600,0.00823910477442891,7,3
"142","00000112150000000",NA,NA,1,0.38448812847302,473,4.53813750184397,2,7155,0.0982513244350648,2,3
"143","00000112600000000",271,0.282038352659728,8,3.07590502778416,367,3.52113417162101,2,28720,0.394378481869331,7,3
"144","00000113023000000",11,0.0114480512149705,1,0.38448812847302,532,5.10420539319449,2,2586,0.0355105415777886,7,3
"145","00000113026000000",11,0.0114480512149705,1,0.38448812847302,532,5.10420539319449,2,2586,0.0355105415777886,7,3
"146","00000113212000000",34,0.0353848855735452,2,0.768976256946041,415,3.98166398153329,2,1323,0.0181672260276158,7,3
"147","00000113242000000",3,0.00312219578590105,2,0.768976256946041,378,3.62667225305924,2,1303,0.0178925892018015,2,3
"148","00000113245000000",3,0.00312219578590105,1,0.38448812847302,378,3.62667225305924,2,1303,0.0178925892018015,2,3
"149","00000113248000000",3,0.00312219578590105,1,0.38448812847302,378,3.62667225305924,2,1303,0.0178925892018015,2,3
"150","00000113503000000",47,0.0489144006457831,1,0.38448812847302,599,5.74702825286372,2,7772,0.106723870511436,7,3
"151","00000114016000000",130,0.135295150722379,1,0.38448812847302,563,5.40163089542951,2,3691,0.0506842262040285,21,3
"152","00000114655000000",6,0.0062443915718021,1,0.38448812847302,479,4.59570372808301,2,1634,0.0224378286690281,20,3
"153","00000114658000000",6,0.0062443915718021,1,0.38448812847302,479,4.59570372808301,2,1634,0.0224378286690281,20,3
"154","00000114661000000",6,0.0062443915718021,1,0.38448812847302,479,4.59570372808301,2,1634,0.0224378286690281,20,3
"155","00000115186000000",223,0.232083220085311,1,0.38448812847302,633,6.07323686821826,2,3944,0.0541583820505794,13,3
"156","00000115192000000",306,0.318463970161907,2,0.768976256946041,480,4.60529809912285,2,3200,0.0439418921302875,24,3
"157","00000115312000000",711,0.739960401258549,3,1.15346438541906,430,4.12557954713088,2,31662,0.434777558946614,23,3
"158","00000115351000000",405,0.421496431096642,1,0.38448812847302,521,4.99866731175626,2,1148,0.0157641538017407,7,3
"159","00000115396000000",405,0.421496431096642,1,0.38448812847302,521,4.99866731175626,2,1148,0.0157641538017407,7,3
"160","00000115450000000",1,0.00104073192863368,1,0.38448812847302,458,4.39422193624638,3,NA,NA,23,5
"161","00000117130000000",245,0.254979322515252,1,0.38448812847302,458,4.39422193624638,2,13488,0.185215075329162,7,3
"162","00000117163000000",105,0.109276852506537,1,0.38448812847302,609,5.84297196326211,2,8168,0.112161679662559,7,3
"163","00000117802000000",3,0.00312219578590105,1,0.38448812847302,540,5.1809603615132,2,5416,0.0743716524305117,7,3
"164","00000118015000000",0,0,1,0.38448812847302,424,4.06801332089185,3,NA,NA,23,4
"165","00000118018000000",0,0,1,0.38448812847302,424,4.06801332089185,3,NA,NA,23,4
"166","00000118054000000",0,0,1,0.38448812847302,424,4.06801332089185,3,NA,NA,23,4
"167","00000118300000000",1,0.00104073192863368,1,0.38448812847302,504,4.83556300407899,3,7232,0.0993086762144498,24,1
"168","00000118306000000",1,0.00104073192863368,1,0.38448812847302,504,4.83556300407899,3,7232,0.0993086762144498,24,1
"169","00000118594000000",433,0.450636925098385,1,0.38448812847302,542,5.20014910359288,2,27015,0.370965692468662,23,3
"170","00000118597000000",433,0.450636925098385,1,0.38448812847302,542,5.20014910359288,2,27015,0.370965692468662,23,3
"171","00000118606000000",433,0.450636925098385,1,0.38448812847302,542,5.20014910359288,2,27015,0.370965692468662,23,3
"172","00000118660000000",5,0.00520365964316842,1,0.38448812847302,389,3.73221033449747,2,1015,0.0139378189100756,26,3
"173","00000118663000000",5,0.00520365964316842,1,0.38448812847302,389,3.73221033449747,2,1015,0.0139378189100756,26,3
"174","00000119467000000",925,0.962677033986157,1,0.38448812847302,476,4.56692061496349,2,9460,0.129903218610163,23,3
"175","00000119479000000",925,0.962677033986157,1,0.38448812847302,476,4.56692061496349,2,9460,0.129903218610163,23,3
"176","00000119641000000",438,0.455840584741553,1,0.38448812847302,700,6.71605972788749,2,10112,0.138856379131709,23,3
"177","00000119644000000",438,0.455840584741553,1,0.38448812847302,700,6.71605972788749,2,10112,0.138856379131709,23,3
"178","00000119647000000",688,0.716023566899974,1,0.38448812847302,660,6.33228488629392,2,11952,0.164122967106624,24,3
"179","00000119650000000",688,0.716023566899974,1,0.38448812847302,660,6.33228488629392,2,11952,0.164122967106624,24,3
"180","00000119680000000",441,0.458962780527454,1,0.38448812847302,697,6.68727661476797,2,7989,0.109703680071521,23,3
"181","00000119683000000",441,0.458962780527454,1,0.38448812847302,697,6.68727661476797,2,7989,0.109703680071521,23,3
"182","00000120115000000",13,0.0135295150722379,1,0.38448812847302,459,4.40381630728622,2,NA,NA,26,3
"183","00000120127000000",565,0.588013539678031,1,0.38448812847302,695,6.66808787268829,2,13792,0.189389555081539,23,3
"184","00000121087000000",0,0,1,0.38448812847302,612,5.87175507638163,1,NA,NA,23,3
"185","00000121183000000",846,0.880459211624096,1,0.38448812847302,436,4.18314577336992,2,11416,0.156762700174801,23,3
"186","00000121186000000",846,0.880459211624096,3,1.15346438541906,436,4.18314577336992,2,11416,0.156762700174801,23,3
"187","00000121192000000",1,0.00104073192863368,1,0.38448812847302,393,3.77058781865683,3,13968,0.191806359148705,23,4
"188","00000121201000000",549,0.571361828819892,2,0.768976256946041,606,5.81418885014259,2,13543,0.185970326600151,23,3
"189","00000121207000000",549,0.571361828819892,2,0.768976256946041,606,5.81418885014259,2,13543,0.185970326600151,23,3
"190","00000121210000000",549,0.571361828819892,4,1.53795251389208,606,5.81418885014259,2,27086,0.371940653200303,23,3
"191","00000121597000000",0,0,7,2.69141689931114,378,3.62667225305924,3,NA,NA,21,4
"192","00000121657000000",3,0.00312219578590105,1,0.38448812847302,368,3.53072854266085,2,600,0.00823910477442891,7,3
"193","00000121847000000",511,0.531814015531812,2,0.768976256946041,534,5.12339413527417,2,14247,0.195637542868815,23,3
"194","00000121849000000",516,0.53701767517498,4,1.53795251389208,529,5.07542228007497,2,14246,0.195623811027524,23,3
"195","00000122029000000",436,0.453759120884286,2,0.768976256946041,569,5.45919712166854,2,8561,0.11755829328981,24,3
"196","00000122032000000",436,0.453759120884286,2,0.768976256946041,569,5.45919712166854,2,8561,0.11755829328981,24,3
"197","00000122035000000",436,0.453759120884286,1,0.38448812847302,569,5.45919712166854,2,8561,0.11755829328981,24,3
"198","00000122106000000",7431,7.7336789616769,1,0.38448812847302,466,4.4709769045651,2,0,0,23,3
"199","00000122146000000",306,0.318463970161907,1,0.38448812847302,710,6.81200343828588,2,2800,0.0384491556140016,20,3
"200","00000122437000000",77,0.0801363585047936,1,0.38448812847302,682,6.54336104917038,2,2345,0.0322011678267263,NA,3
"201","00000122440000000",77,0.0801363585047936,1,0.38448812847302,682,6.54336104917038,2,2345,0.0322011678267263,NA,3
"202","00000122506000000",709,0.737878937401281,1,0.38448812847302,513,4.92191234343754,2,2186,0.0300178050615027,2,3
"203","00000122629000000",4,0.00416292771453473,1,0.38448812847302,515,4.94110108551722,2,960,0.0131825676390863,7,3
"204","00000122824000000",111,0.115521244078339,1,0.38448812847302,527,5.05623353799529,2,2845,0.0390670884720838,NA,3
"205","00000122923000000",334,0.34760446416365,1,0.38448812847302,549,5.26730970087176,2,10515,0.144390311171867,23,3
"206","00000122926000000",334,0.34760446416365,2,0.768976256946041,549,5.26730970087176,2,10515,0.144390311171867,23,3
"207","00000122929000000",334,0.34760446416365,2,0.768976256946041,549,5.26730970087176,2,10515,0.144390311171867,23,3
"208","00000122932000000",316,0.328871289448244,1,0.38448812847302,567,5.44000837958886,2,10515,0.144390311171867,23,3
"209","00000123193000000",49,0.0509958645030505,1,0.38448812847302,708,6.7928146962062,2,3433,0.0471414111510241,2,3
"210","00000123328000000",7,0.00728512350043578,2,0.768976256946041,570,5.46879149270838,2,900,0.0123586571616434,7,3
"211","00000123523000000",0,0,1,0.38448812847302,420,4.02963583673249,3,3062,0.0420468980321689,20,5
"212","00000123709000000",418,0.43502594616888,2,0.768976256946041,598,5.73743388182388,2,6949,0.0954225651291775,25,3
"213","00000123742000000",NA,NA,1,0.38448812847302,464,4.45178816248542,2,4677,0.0642238217166734,2,3
"214","00000123820000000",356,0.370500566593591,2,0.768976256946041,492,4.72043055160092,2,10079,0.138403228369115,23,3
"215","00000123829000000",356,0.370500566593591,1,0.38448812847302,492,4.72043055160092,2,10079,0.138403228369115,23,3
"216","00000123832000000",317,0.329912021376878,1,0.38448812847302,660,6.33228488629392,2,9378,0.128777207624324,23,3
"217","00000124048000000",1142,1.18851586249967,2,0.768976256946041,540,5.1809603615132,2,115820,1.59042185829059,23,3
"218","00000124051000000",1,0.00104073192863368,1,0.38448812847302,469,4.49976001768461,2,1638,0.0224927560341909,2,3
"219","00000124120000000",5547,5.77294000813104,1,0.38448812847302,673,6.45701170981182,2,0,0,7,3
"220","00000124258000000",35,0.0364256175021789,1,0.38448812847302,624,5.9868875288597,2,1500,0.0205977619360723,20,3
"221","00000124264000000",35,0.0364256175021789,1,0.38448812847302,624,5.9868875288597,2,1500,0.0205977619360723,20,3
"222","00000124339000000",1,0.00104073192863368,1,0.38448812847302,379,3.63626662409908,2,NA,NA,23,3
"223","00000124342000000",1,0.00104073192863368,1,0.38448812847302,379,3.63626662409908,2,NA,NA,23,3
"224","00000124594000000",14,0.0145702470008716,2,0.768976256946041,368,3.53072854266085,2,1155,0.0158602766907757,7,3
"225","00000124663000000",105,0.109276852506537,1,0.38448812847302,623,5.97729315781986,2,1700,0.0233441301942153,20,3
"226","00000124675000000",105,0.109276852506537,1,0.38448812847302,623,5.97729315781986,2,1700,0.0233441301942153,20,3
"227","00000125047000000",NA,NA,1,0.38448812847302,548,5.25771532983192,2,NA,NA,2,3
"228","00000125053000000",NA,NA,1,0.38448812847302,548,5.25771532983192,2,NA,NA,2,3
"229","00000125497000000",NA,NA,1,0.38448812847302,625,5.99648189989954,2,7582,0.1041148206662,24,3
"230","00000125962000000",201,0.20918711765537,1,0.38448812847302,660,6.33228488629392,2,4626,0.0635234978108469,23,3
"231","00000125965000000",201,0.20918711765537,1,0.38448812847302,660,6.33228488629392,2,4626,0.0635234978108469,23,3
"232","00000126124000000",128,0.133213686865111,1,0.38448812847302,372,3.56910602682021,2,2170,0.0297980956008512,2,3
"233","00000126130000000",128,0.133213686865111,1,0.38448812847302,372,3.56910602682021,2,2170,0.0297980956008512,2,3
"234","00000126145000000",673,0.700412587970469,1,0.38448812847302,371,3.55951165578037,2,10121,0.138979965703325,24,3
"235","00000126249000000",678,0.705616247613637,2,0.768976256946041,646,6.19796369173616,2,1782,0.0244701411800539,20,3
"236","00000126616000000",37,0.0385070813594463,1,0.38448812847302,476,4.56692061496349,2,1288,0.0176866115824407,2,3
"237","00000126625000000",19,0.01977390664404,1,0.38448812847302,387,3.7130215924178,2,4800,0.0659128381954313,2,3
"238","00000126646000000",3,0.00312219578590105,1,0.38448812847302,658,6.31309614421424,2,1500,0.0205977619360723,7,3
"239","00000126664000000",6,0.0062443915718021,1,0.38448812847302,584,5.60311268726613,2,1385,0.0190186001876401,7,3
"240","00000126826000000",1,0.00104073192863368,5,1.9224406423651,435,4.17355140233008,2,2098,0.0288094030279198,7,3
"241","00000126880000000",14,0.0145702470008716,1,0.38448812847302,700,6.71605972788749,2,2500,0.0343296032267871,26,3
"242","00000126892000000",1,0.00104073192863368,1,0.38448812847302,401,3.84734278697555,2,3000,0.0411955238721446,26,3
"243","00000126910500000",3,0.00312219578590105,1,0.38448812847302,658,6.31309614421424,2,1500,0.0205977619360723,7,3
"244","00000126916000000",19,0.01977390664404,1,0.38448812847302,387,3.7130215924178,2,4800,0.0659128381954313,2,3
"245","00000126919000000",19,0.01977390664404,1,0.38448812847302,387,3.7130215924178,2,4800,0.0659128381954313,2,3
"246","00000126970000000",1,0.00104073192863368,1,0.38448812847302,577,5.53595208998726,2,2800,0.0384491556140016,7,3
"247","00000126976000000",1,0.00104073192863368,1,0.38448812847302,577,5.53595208998726,2,2800,0.0384491556140016,7,3
"248","00000126994000000",2,0.00208146385726737,1,0.38448812847302,679,6.51457793605086,2,4000,0.0549273651628594,26,3
"249","00000127012000000",2,0.00208146385726737,1,0.38448812847302,679,6.51457793605086,2,4000,0.0549273651628594,26,3
"250","00000127051000000",2,0.00208146385726737,1,0.38448812847302,679,6.51457793605086,2,4000,0.0549273651628594,26,3
"251","00000127273000000",1,0.00104073192863368,1,0.38448812847302,436,4.18314577336992,2,1440,0.0197738514586294,26,3
"252","00000127360000000",546,0.568239633033991,2,0.768976256946041,506,4.85475174615867,2,44099,0.605560469079234,21,3
"253","00000127408000000",1,0.00104073192863368,1,0.38448812847302,708,6.7928146962062,2,2850,0.0391357476785373,7,3
"254","00000127510000000",5,0.00520365964316842,1,0.38448812847302,451,4.32706133896751,2,11500,0.157916174843221,26,3
"255","00000127708000000",1,0.00104073192863368,1,0.38448812847302,595,5.70865076870436,2,1500,0.0205977619360723,7,3
"256","00000127732000000",1,0.00104073192863368,1,0.38448812847302,595,5.70865076870436,2,1500,0.0205977619360723,7,3
"257","00000127738000000",1,0.00104073192863368,1,0.38448812847302,595,5.70865076870436,2,1500,0.0205977619360723,7,3
"258","00000127939000000",NA,NA,1,0.38448812847302,470,4.50935438872445,2,1495,0.0205291027296187,7,3
"259","00000127942000000",NA,NA,1,0.38448812847302,470,4.50935438872445,2,1495,0.0205291027296187,7,3
"260","00000127945000000",NA,NA,1,0.38448812847302,470,4.50935438872445,2,1495,0.0205291027296187,7,3
"261","00000128284000000",9,0.00936658735770315,1,0.38448812847302,512,4.9123179723977,2,7500,0.102988809680361,26,3
"262","00000128314000000",14,0.0145702470008716,2,0.768976256946041,709,6.80240906724604,2,6946,0.0953813696053054,7,3
"263","00000128378500000",1,0.00104073192863368,1,0.38448812847302,388,3.72261596345763,2,1678,0.0230420296858195,7,3
"264","00000128380000000",1,0.00104073192863368,1,0.38448812847302,388,3.72261596345763,2,1678,0.0230420296858195,7,3
"265","00000128512000000",NA,NA,1,0.38448812847302,473,4.53813750184397,2,NA,NA,7,3
"266","00000128749000000",8,0.00832585542906946,1,0.38448812847302,448,4.29827822584799,2,1000,0.0137318412907149,7,3
"267","00000128767000000",63,0.065566111503922,1,0.38448812847302,518,4.96988419863674,2,5000,0.0686592064535743,26,3
"268","00000128773000000",70,0.0728512350043578,1,0.38448812847302,550,5.2769040719116,2,2539,0.034865145037125,7,3
"269","00000128785000000",1,0.00104073192863368,1,0.38448812847302,498,4.77799677783995,2,1570,0.0215589908264223,26,3
"270","00000128788000000",1,0.00104073192863368,1,0.38448812847302,498,4.77799677783995,2,1570,0.0215589908264223,26,3
"271","00000129070000000",26,0.0270590301444758,2,0.768976256946041,564,5.41122526646935,2,2500,0.0343296032267871,20,3
"272","00000129121000000",4,0.00416292771453473,1,0.38448812847302,378,3.62667225305924,2,NA,NA,7,3
"273","00000129127000000",4,0.00416292771453473,1,0.38448812847302,378,3.62667225305924,2,NA,NA,7,3
"274","00000129172000000",81,0.0842992862193283,1,0.38448812847302,455,4.36543882312687,2,305000,4.18821159366803,NA,3
"275","00000129181000000",81,0.0842992862193283,1,0.38448812847302,455,4.36543882312687,2,305000,4.18821159366803,NA,3
"276","00000129208000000",81,0.0842992862193283,1,0.38448812847302,455,4.36543882312687,2,305000,4.18821159366803,NA,3
"277","00000129334000000",365,0.379867153951294,2,0.768976256946041,380,3.64586099513892,2,4828,0.0662973297515713,7,3
"278","00000129340000000",3,0.00312219578590105,1,0.38448812847302,410,3.9336921263341,3,NA,NA,2,5
"279","00000129349000000",137,0.142580274222815,2,0.768976256946041,508,4.87394048823835,2,9218,0.12658011301781,4,3
"280","00000129385000000",160,0.166517108581389,1,0.38448812847302,401,3.84734278697555,2,1716,0.0235638396548667,7,3
"281","00000129394000000",160,0.166517108581389,1,0.38448812847302,401,3.84734278697555,2,1716,0.0235638396548667,7,3
"282","00000129436000000",33,0.0343441536449115,1,0.38448812847302,639,6.13080309445729,2,NA,NA,7,3
"283","00000129439000000",33,0.0343441536449115,1,0.38448812847302,639,6.13080309445729,2,NA,NA,7,3
"284","00000129469000000",NA,NA,1,0.38448812847302,651,6.24593554693536,2,1800,0.0247173143232867,NA,3
"285","00000129751000000",1,0.00104073192863368,1,0.38448812847302,521,4.99866731175626,2,1421,0.0195129464741058,7,3
"286","00000129754000100",1,0.00104073192863368,1,0.38448812847302,521,4.99866731175626,2,1421,0.0195129464741058,7,3
"287","00000130531000000",71,0.0738919669329915,2,0.768976256946041,476,4.56692061496349,2,7510,0.103126128093269,7,3
"288","00000130711000000",917,0.954351178557087,2,0.768976256946041,500,4.79718551991963,2,58000,0.796446794861462,21,3
"289","00000130765000000",917,0.954351178557087,2,0.768976256946041,500,4.79718551991963,2,58000,0.796446794861462,21,3
"290","00000130897000000",93,0.0967880693629325,1,0.38448812847302,721,6.91754151972411,2,2025,0.0278069786136976,26,3
"291","00000130903000000",93,0.0967880693629325,1,0.38448812847302,721,6.91754151972411,2,2025,0.0278069786136976,26,3
"292","00000131140500000",7,0.00728512350043578,1,0.38448812847302,498,4.77799677783995,2,1525,0.0209410579683402,26,3
"293","00000131317000000",696,0.724349422329043,1,0.38448812847302,526,5.04663916695545,2,4317,0.059280358852016,26,3
"294","00000132220000000",2,0.00208146385726737,1,0.38448812847302,506,4.85475174615867,2,7583,0.104128552507491,26,3
"295","00000132226000000",2,0.00208146385726737,1,0.38448812847302,506,4.85475174615867,2,7583,0.104128552507491,26,3
"296","00000132907000000",1,0.00104073192863368,1,0.38448812847302,728,6.98470211700298,2,NA,NA,20,3
