"","Shape_STAr","Shape_STLe","Acct","count_of_311"
"432",7597.58203125,379.256750341,"00000287290000000",1.38804776650029
"433",7608.74414063,349.180501428,"00000222292000000",1.38804776650029
"434",7620.65527344,373.589551375,"00000607441000000",1.38804776650029
"435",7637.01367188,405.287189778,"00000395698000000",1.38804776650029
"436",7641.69433594,407.970757906,"00000443158000000",1.38804776650029
"437",7646.97070313,373.343487549,"00000520210000000",1.38804776650029
"438",7647.84472656,373.190203828,"00000521953000000",1.38804776650029
"439",7658.0859375,406.860813857,"00000349336000000",1.38804776650029
"440",7658.70214844,375.170761137,"00000438196000000",1.38804776650029
"441",7673.13574219,385.982265325,"00000455599000000",1.38804776650029
"442",7678.04589844,406.078303407,"00000173428000000",1.38804776650029
"443",7694.18554688,359.373959199,"00000565103000000",1.38804776650029
"444",7695.49414063,375.393508937,"00000668962000000",1.38804776650029
"445",7698.078125,379.24558145,"00000715588000000",1.38804776650029
"446",7698.375,411.104413659,"00000369679000000",1.38804776650029
"447",7706.64160156,382.339224213,"00000248671000000",1.38804776650029
"448",7710.23828125,373.365410503,"00000533863000000",1.38804776650029
"449",7719.953125,378.068424418,"00000519622000000",1.38804776650029
"450",7732.15917969,406.343334179,"00000395701000000",1.38804776650029
"451",7734.18652344,373.972537304,"00000398074000000",1.38804776650029
"452",7735.98242188,411.769244831,"00000369676000000",1.38804776650029
"453",7737.46386719,372.816400356,"00000397150000000",1.38804776650029
"454",7747.703125,374.027908569,"00000608401000000",1.38804776650029
"455",7748.14160156,376.053844512,"00000799677390000",1.38804776650029
"456",7764.97167969,366.916536325,"00000471145000000",1.38804776650029
"457",7766.07714844,395.593729517,"00000204091000000",1.38804776650029
"458",7768.03515625,409.228466733,"00000284728000000",1.38804776650029
"459",7769.14453125,374.293026368,"00000608404000000",1.38804776650029
"460",7775.64257813,378.328696904,"00000287830000000",1.38804776650029
"461",7792.33007813,376.733067149,"00000396757000000",1.38804776650029
"462",7798.0078125,375.265700849,"00000396511000000",1.38804776650029
"463",7807.49902344,377.261616914,"00000438193000000",1.38804776650029
"464",7816.44140625,371.322169481,"00000725328300000",1.38804776650029
"465",7819.48144531,375.182776046,"00000242161000000",1.38804776650029
"466",7819.72460938,380.270934196,"00000242380000000",1.38804776650029
"467",7821.20996094,409.652484552,"00000395680000000",1.38804776650029
"468",7832.17578125,404.926695789,"00000357157000000",1.38804776650029
"469",7836.0859375,346.318652533,"00000418810000000",1.38804776650029
"470",7840.26269531,376.477215575,"00000397528000000",1.38804776650029
"471",7850.97265625,364.013865594,"00000811152780000",1.38804776650029
"472",7851.60253906,380.016967233,"00000312949000000",1.38804776650029
"473",7853.0234375,412.823771214,"00000737446000000",1.38804776650029
"474",7860.04785156,410.120798701,"00000395677000000",1.38804776650029
"475",7863.73535156,377.017971949,"00000608776000000",1.38804776650029
"476",7866.30273438,379.979523943,"00000563992000000",1.38804776650029
"477",7879.50585938,349.636390232,"00000548410000000",1.38804776650029
"478",7894.09082031,372.768088943,"00000473539000000",1.38804776650029
"479",7896.16601563,364.016308799,"00000820133320000",1.38804776650029
"480",7900.08789063,376.403849284,"00000533860000000",1.38804776650029
"481",7910.11132813,375.829550892,"00000563821000000",1.38804776650029
"482",7911.36328125,380.817825043,"00000563989000000",1.38804776650029
"483",7913.21875,375.927500176,"00000563818000000",1.38804776650029
"484",7913.45410156,372.224796015,"00000499897000000",1.38804776650029
"485",7927.828125,369.594392081,"00000812842000000",1.38804776650029
"486",7934.27441406,405.171264738,"00000281728000000",1.38804776650029
"487",7938.15820313,409.314699881,"00000123937000000",1.38804776650029
"488",7944.578125,447.860935016,"00000737443000000",1.38804776650029
"489",8050.69726563,381.710338243,"00000441016000000",1.38804776650029
"490",8065.52929688,362.200284926,"00000534184000000",1.38804776650029
"491",8065.75390625,371.836715029,"00000812839000000",1.38804776650029
"492",8069.49804688,377.628741534,"00000473533000000",1.38804776650029
"493",8073.44824219,373.708303181,"00000242164000000",1.38804776650029
"494",8077.47265625,377.730638837,"00000625870000000",1.38804776650029
"495",8082.12695313,421.197212804,"00000160750000000",1.38804776650029
"496",8087.02734375,379.793818299,"00000637711000000",1.38804776650029
"497",8158.28417969,412.390244527,"00000396943000000",1.38804776650029
"498",8175.99511719,373.837905957,"00000232588000000",1.38804776650029
"499",8181.19042969,385.66142629,"00000665050000000",1.38804776650029
"500",8186.17089844,381.048639804,"00000657142000000",1.38804776650029
"501",8191.57617188,384.061854978,"00000441019000000",1.38804776650029
"502",8202.08105469,378.655704795,"00000395887000000",1.38804776650029
"503",8205.01464844,390.201705806,"00000549019000000",1.38804776650029
"504",8206.48730469,381.217232847,"00000608647000000",1.38804776650029
"505",8220.421875,450.32104059,"00000737374000000",1.38804776650029
"506",8271.13085938,384.529387351,"00000627721000000",1.38804776650029
"507",8285.6796875,384.944820279,"00000627718000000",1.38804776650029
"508",8294.51953125,377.686644244,"00000473536000000",1.38804776650029
"509",8316.1015625,383.118880408,"00000637708000000",1.38804776650029
"510",8325.71972656,388.392361991,"00000397708000000",1.38804776650029
"511",8359.33691406,429.284534585,"00000349063000000",1.38804776650029
"512",8362.44726563,384.184822436,"00000248383000000",1.38804776650029
"513",8363.171875,389.907998077,"00000247756000000",1.38804776650029
"514",8364.05957031,385.078351755,"00000608773000000",1.38804776650029
"515",8372.19140625,379.205794485,"00000811152370000",1.38804776650029
"516",8383.51953125,387.916459077,"00000727540000000",1.38804776650029
"517",8395.01660156,396.158836326,"0029250W0001A0000",1.38804776650029
"518",8400.00585938,380.000061171,"00000811158210000",1.38804776650029
"519",8400.01367188,380.000302828,"00000811178100000",1.38804776650029
"520",8400.02539063,380.000804737,"00000811178120000",1.38804776650029
"521",8416.54980469,380.402060531,"00000396271000000",1.38804776650029
"522",8437.01367188,381.178576367,"0085070D000480000",1.38804776650029
"523",8438.6171875,388.847196606,"00000727537000000",1.38804776650029
"524",8440.79003906,381.367990179,"0085070D000490000",1.38804776650029
"525",8459.64550781,413.023136599,"00000342637000000",1.38804776650029
"526",8467.82617188,389.625726919,"00000519619000000",1.38804776650029
"527",8470.92382813,385.554876875,"00000397132000000",1.38804776650029
"528",8488.38867188,374.241053882,"00000243892000000",1.38804776650029
"529",8493.13476563,386.895271853,"00000608779000000",1.38804776650029
"530",8493.44824219,392.89798908,"00000399235000000",1.38804776650029
"531",8515.51464844,398.243876383,"00000522040000000",1.38804776650029
"532",8533.55957031,381.158121345,"00000396946000000",1.38804776650029
"533",8549.54101563,382.283619944,"00000798553300000",1.38804776650029
"534",8550.80273438,387.494792559,"00000820493220000",1.38804776650029
"535",8573.97167969,393.97799101,"00000399232000000",1.38804776650029
"536",8580.00488281,382.999967871,"00000516553000000",1.38804776650029
"537",8583.57617188,386.386879646,"00000493126000000",1.38804776650029
"538",8586.0234375,373.951233384,"00000534229000000",1.38804776650029
"539",8591.421875,377.424054907,"00000811152360000",1.38804776650029
"540",8604.67871094,386.008565896,"00000396379000000",1.38804776650029
"541",8617.00292969,398.785346996,"00000799886670000",1.38804776650029
"542",8621.18359375,423.004829918,"00000396154000000",1.38804776650029
"543",8632.01855469,383.151354652,"00000798946000000",1.38804776650029
"544",8632.32324219,379.700172894,"00000739838100000",1.38804776650029
"545",8636.56445313,383.102598363,"00000794211670000",1.38804776650029
"546",8639.99414063,383.999905625,"00000811158640000",1.38804776650029
"547",8646.27929688,383.456375309,"00000798949000000",1.38804776650029
"548",8665.29101563,386.490941555,"00000794211910000",1.38804776650029
"549",8674.01660156,388.718306258,"00000521578000000",1.38804776650029
"550",8685.8984375,384.111005483,"00000794211690000",1.38804776650029
"551",8707.18066406,415.064811256,"00000435880000000",1.38804776650029
"552",8711.16308594,372.773601239,"00000396277000000",1.38804776650029
"553",8715.796875,426.185357708,"00000314518000000",1.38804776650029
"554",8716.3359375,415.160961334,"00000436546000000",1.38804776650029
"555",8717.29296875,390.050920293,"00000668956000000",1.38804776650029
"556",8722.53710938,388.446576423,"00000520312000000",1.38804776650029
"557",8722.98925781,367.205947813,"00000361201000000",1.38804776650029
"558",8736.50390625,384.87191361,"00000794211680000",1.38804776650029
"559",8742.59570313,417.469014965,"00000436351000000",1.38804776650029
"560",8750,389.999906157,"00000811151120000",1.38804776650029
"561",8752.11914063,390.760224118,"00000792772000000",1.38804776650029
"562",8752.703125,417.817040786,"00000436360000000",1.38804776650029
"563",8756.00585938,417.932211003,"00000436363000000",1.38804776650029
"564",8773.109375,448.102458871,"00000162658000000",1.38804776650029
"565",8818.03808594,412.352321239,"00000206977000000",1.38804776650029
"566",8818.921875,415.459529795,"00000396103000000",1.38804776650029
"567",8824.6484375,400.509472412,"00000206713000000",1.38804776650029
"568",8832.96972656,416.181014382,"00000396094000000",1.38804776650029
"569",8852.703125,444.960249632,"00000801829490000",1.38804776650029
"570",8861.31640625,397.554565317,"00000727603000000",1.38804776650029
"571",8876.77539063,393.139666059,"00000607438000000",1.38804776650029
"572",8879.98828125,387.999737191,"00000811158940000",1.38804776650029
"573",8902.53808594,385.777376399,"00000299503000000",1.38804776650029
"574",8906.45898438,393.596056884,"00000471994000000",1.38804776650029
"575",8927.96679688,416.939584686,"00000396097000000",1.38804776650029
"576",8930.8515625,391.8777089,"00000520315000000",1.38804776650029
"577",8940.54589844,402.370795611,"00000531757000000",1.38804776650029
"578",8954.63378906,417.637080988,"00000435811000000",1.38804776650029
"579",8963.140625,418.29899693,"00000437740000000",1.38804776650029
"580",8966.375,394.31034706,"00000792775000000",1.38804776650029
"581",8971.32714844,416.892396425,"00000243496000000",1.38804776650029
"582",8976.5625,400.293420265,"00000549022000000",1.38804776650029
"583",8999.984375,419.999762362,"00000194593000000",1.38804776650029
"584",8999.99414063,389.999893282,"00000811151720000",1.38804776650029
"585",9000.03515625,420.000476215,"00000194596000000",1.38804776650029
"586",9011.48144531,399.866780558,"00000247699000000",1.38804776650029
"587",9018.49121094,411.40372453,"00000200500000000",1.38804776650029
"588",9019.28125,446.468813806,"00000336838000000",1.38804776650029
"589",9028.53515625,396.954532733,"00000666223000000",1.38804776650029
"590",9028.66894531,460.933557142,"00000147340000000",1.38804776650029
"591",9032.0078125,392.414634681,"00000395890000000",1.38804776650029
"592",9034.46972656,399.092653689,"00000397693000000",1.38804776650029
"593",9034.79003906,407.999891697,"00000239323000000",1.38804776650029
"594",9048.11132813,395.86929117,"00000428809000000",1.38804776650029
"595",9053.28222656,398.739933212,"00000440872000000",1.38804776650029
"596",9058.56835938,421.314535825,"00000437692000000",1.38804776650029
"597",9076.49023438,422.548821661,"00000121777000000",1.38804776650029
"598",9092.1640625,396.9017219,"00000788422000000",1.38804776650029
"599",9097.30664063,399.092765497,"00000727564000000",1.38804776650029
"600",9101.21679688,411.658119096,"00000242131000000",1.38804776650029
"601",9104.70507813,381.810093684,"00000232579000000",1.38804776650029
"602",9104.921875,420.136714057,"00000438967000000",1.38804776650029
"603",9108.06640625,422.131545361,"00000440134000000",1.38804776650029
"604",9113.14257813,398.896291745,"00000533494000000",1.38804776650029
"605",9117.03320313,409.620869295,"00000666841000000",1.38804776650029
"606",9149.83398438,421.592890542,"00000437695000000",1.38804776650029
"607",9175.17089844,401.768996123,"00000247702000000",1.38804776650029
"608",9198.21875,417.082865555,"00000438964000000",1.38804776650029
"609",9223.58984375,400.206638748,"00000718960000000",1.38804776650029
"610",9248.27148438,415.028198682,"00000439042000000",1.38804776650029
"611",9253.79492188,403.133075365,"00000518089000000",1.38804776650029
"612",9257.34179688,394.893851629,"00000737146000000",1.38804776650029
"613",9262.44140625,399.783050791,"00000738150760000",1.38804776650029
"614",9294.8515625,415.851098075,"00000666838000000",1.38804776650029
"615",9321.38085938,403.192539093,"00000599683000000",1.38804776650029
"616",9325.08203125,404.404370875,"00000518086000000",1.38804776650029
"617",9362.06738281,410.777701904,"00000332689000000",1.38804776650029
"618",9374.97460938,399.999543343,"00000811146580000",1.38804776650029
"619",9374.97460938,399.999543386,"00000811146620000",1.38804776650029
"620",9391.61914063,406.030817536,"00000727588000000",1.38804776650029
"621",9411.97167969,448.194403265,"00000665602000000",1.38804776650029
"622",9413.1484375,454.687177784,"00000395797000000",1.38804776650029
"623",9414.33984375,404.835050795,"00000725626000000",1.38804776650029
"624",9423.140625,387.193146512,"0085070A000010000",1.38804776650029
"625",9437.46679688,444.332059582,"00000147139000000",1.38804776650029
"626",9477.73828125,400.031098859,"00000820480260000",1.38804776650029
"627",9481.6015625,405.977135018,"00000725629000000",1.38804776650029
"628",9499.09570313,479.988878821,"008341000C0070000",1.38804776650029
"629",9499.375,403.20040264,"00000794272140000",1.38804776650029
"630",9499.50878906,402.629852395,"00000485152000000",1.38804776650029
"631",9501.09960938,480.010818983,"00000804721000000",1.38804776650029
"632",9519.20507813,404.873949149,"00000737149000000",1.38804776650029
"633",9529.44335938,400.012604404,"00000382585000000",1.38804776650029
"634",9565.55859375,413.326080316,"00000736090000000",1.38804776650029
"635",9573.17773438,402.470947891,"00000382372000000",1.38804776650029
"636",9627.79101563,401.410202972,"00000811158600000",1.38804776650029
"637",9634.97949219,407.502013355,"005431000201A0000",1.38804776650029
"638",9703.56542969,401.80456928,"00000820601200000",1.38804776650029
"639",9713.76367188,401.806080244,"00000798553150000",1.38804776650029
